"Type","Name","Id","Description","ObjectType","Priority","Active","Condition","Action"
Rule,Accounting or Accounting Start Discount,a6m1X00000059KSQAY,Rule to apply x% for y months for Accounting or Accounting Start.,zqu__Quote__c,100,TRUE,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""AND_TYPE"",""parameters"":[{""operationType"":""GREATER"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlan__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004O7b"",""filterName"":""Quote Rate Plan - Accounting or Accounting Start GB""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":0}},{""operationType"":""LESS"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlan__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004Oa2"",""filterName"":""Is Amendment Type RemoveProduct""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":1}}]}","[{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7c"",""filterName"":""Quote Rate Plan Charge - Accounting or Accounting Start GB"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Discount__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":70,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount to 70 (UI update)""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7c"",""filterName"":""Quote Rate Plan Charge - Accounting or Accounting Start GB"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__EffectivePrice__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":70,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated effective price (discount) to 70""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7c"",""filterName"":""Quote Rate Plan Charge - Accounting or Accounting Start GB"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__BillingDiscount__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":70,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount to 70""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7c"",""filterName"":""Quote Rate Plan Charge - Accounting or Accounting Start GB"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Upto_How_Many_Periods__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":4,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount for 4 billing periods""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7c"",""filterName"":""Quote Rate Plan Charge - Accounting or Accounting Start GB"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__EndDateCondition__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":""Fixed Period"",""dataType"":""STRING_TYPE""},""dataType"":""STRING_TYPE"",""message"":""updated to Fixed Period after the Charge is triggered""}]"
Rule,Payroll GB Discount and Tiered Level Quantity,a6m1X00000059KTQAY,Rule to apply x% discount for y months forPayroll GB and correct quanity for Tiered Level Quantity,zqu__Quote__c,100,TRUE,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""AND_TYPE"",""parameters"":[{""operationType"":""GREATER"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlan__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004O7f"",""filterName"":""Quote Rate Plan - Payroll GB""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":0}},{""operationType"":""LESS"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlan__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004Oa2"",""filterName"":""Is Amendment Type RemoveProduct""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":1}}]}","[{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7e"",""filterName"":""Quote Rate Plan Charge - Payroll GB Discount"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Discount__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":40,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount to 40 (UI update)""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7e"",""filterName"":""Quote Rate Plan Charge - Payroll GB Discount"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__EffectivePrice__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":40,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated effective price (discount) to 40""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7e"",""filterName"":""Quote Rate Plan Charge - Payroll GB Discount"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__BillingDiscount__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":40,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount to 40""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7e"",""filterName"":""Quote Rate Plan Charge - Payroll GB Discount"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Upto_How_Many_Periods__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":3,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""updated discount for 3 billing periods""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7i"",""filterName"":""Quote Rate Plan Charge - Payroll GB Tiered Pricing Quantity < 5"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Quantity__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":5},""dataType"":""NUMBER_TYPE"",""message"":""Force Tiered Pricing quantity to 5""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7d"",""filterName"":""Quote Rate Plan Charge - Payroll GB Tiered Pricing Quantity >5 and < 10"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Quantity__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":10,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""Force Tiered Pricing quantity to 10""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7g"",""filterName"":""Quote Rate Plan Charge - Payroll GB Tiered Pricing Quantity >10 and < 15"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Quantity__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":15,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""Force Tiered Pricing quantity to 15""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7h"",""filterName"":""Quote Rate Plan Charge - Payroll GB Tiered Pricing Quantity >15"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__Quantity__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":25,""dataType"":""NUMBER_TYPE""},""dataType"":""NUMBER_TYPE"",""message"":""Force Tiered Pricing quantity to 25""},{""actionType"":""UPDATEPRODUCT_ACTION"",""filterId"":""a6e1X0000004O7e"",""filterName"":""Quote Rate Plan Charge - Payroll GB Discount"",""objectName"":""zqu__QuoteRatePlanCharge__c"",""fieldName"":""zqu__EndDateCondition__c"",""newValue"":{""valueType"":""CONSTANT_VAL"",""value"":""Fixed Period"",""dataType"":""STRING_TYPE""},""dataType"":""STRING_TYPE"",""message"":""update to Fixed Period after the Charge is triggered""}]"
Rule,Only Allow one Product for SBC,a6m1X0000005G7aQAE,Only Allow one Product for SBC,zqu__Quote__c,99,TRUE,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""GREATER"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlan__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004OZs"",""filterName"":""Tetris has more than 1 Rate Plan""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":1}}]}","[{""actionType"":""VALIDATE_ACTION"",""severity"":""ERROR"",""message"":""You cannot add more then 1 product in the same Quote Order. Please remove the incorrect Product(s). ""}]"
Filter,Tetris has more than 1 Rate Plan,a6e1X0000004OZsQAM,,zqu__QuoteRatePlan__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.ExternalApplication__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""Tetris""}},{""operationType"":""GREATER"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""ROLLUP_VAL"",""dataType"":""NUMBER_TYPE"",""fieldName"":null,""objectName"":""zqu__QuoteRatePlanCharge__c"",""aggType"":""COUNT_AGG"",""filterId"":""a6e1X0000004OZn"",""filterName"":""Is External Application Tetris""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":1}},{""operationType"":""NOT_EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__AmendmentType__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""RemoveProduct""}}]}",
Filter,Is Amendment Type RemoveProduct,a6e1X0000004Oa2QAE,,zqu__QuoteRatePlan__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__AmendmentType__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""RemoveProduct""}}]}",
Filter,Quote Rate Plan - Accounting or Accounting Start GB,a6e1X0000004O7bQAE,,zqu__QuoteRatePlan__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:start:t:rrp:monthly:pct""}},{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:accounts:t:rrp:monthly:pct""}}]}",
Filter,Quote Rate Plan Charge - Accounting or Accounting Start GB,a6e1X0000004O7cQAE,,zqu__QuoteRatePlanCharge__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""AND_TYPE"",""criteriaType"":""CONJUNCTION_CRITERIA"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:start:t:rrp:monthly:pct""}},{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Model__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""Discount-Percentage""}}]},{""operationType"":""AND_TYPE"",""criteriaType"":""CONJUNCTION_CRITERIA"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:accounts:t:rrp:monthly:pct""}},{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Model__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""Discount-Percentage""}}]}]}",
Filter,Quote Rate Plan Charge - Payroll GB Tiered Pricing Quantity >5 and < 10,a6e1X0000004O7dQAE,,zqu__QuoteRatePlanCharge__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""AND_TYPE"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Model__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""Volume Pricing""}},{""operationType"":""GREATER"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Quantity__c"",""dataType"":""NUMBER_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":5}},{""operationType"":""LESS"",""dataType"":""NUMBER_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Quantity__c"",""dataType"":""NUMBER_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""NUMBER_TYPE"",""value"":10}}]}",
Filter,Quote Rate Plan Charge - Payroll GB Discount,a6e1X0000004O7eQAE,,zqu__QuoteRatePlanCharge__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""AND_TYPE"",""criteriaType"":""CONJUNCTION_CRITERIA"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:payroll:t:rrp:monthly:pct""}},{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlanCharge__c.zqu__Model__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlanCharge__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""Discount-Percentage""}}]}]}",
Filter,Quote Rate Plan - Payroll GB,a6e1X0000004O7fQAE,,zqu__QuoteRatePlan__c,,,"{""criteriaType"":""CONJUNCTION_CRITERIA"",""operationType"":""OR_TYPE"",""parameters"":[{""operationType"":""EQUAL"",""dataType"":""STRING_TYPE"",""criteriaType"":""COMPARISON_CRITERIA"",""leftTerm"":{""valueType"":""OBJECTFIELD_VAL"",""fieldPath"":""zqu__QuoteRatePlan__c.zqu__ProductRatePlan__c.APIServiceId__c"",""dataType"":""STRING_TYPE"",""baseObject"":""zqu__QuoteRatePlan__c""},""rightTerm"":{""valueType"":""CONSTANT_VAL"",""dataType"":""STRING_TYPE"",""value"":""sage:gb:sageone:payroll:t:rrp:monthly:pct""}}]}",
